1709099520000,0.09552000,0.09552000,0.09538000,0.09542000,790697.00000000,1709099579999,75466.36866000,147,238841.00000000,22789.38936000,0
1709099580000,0.09544000,0.09547000,0.09542000,0.09543000,855931.00000000,1709099639999,81696.63190000,99,149783.00000000,14296.36618000,0
1709099640000,0.09543000,0.09550000,0.09543000,0.09550000,207538.00000000,1709099699999,19812.93029000,101,159114.00000000,15189.01045000,0
1709099700000,0.09549000,0.09601000,0.09549000,0.09570000,9064081.00000000,1709099759999,867838.88587000,1001,7264332.00000000,695400.93695000,0
1709099760000,0.09569000,0.09569000,0.09556000,0.09558000,677520.00000000,1709099819999,64774.55089000,161,159801.00000000,15274.81576000,0
1709099820000,0.09558000,0.09561000,0.09555000,0.09556000,572168.00000000,1709099879999,54689.44040000,106,126782.00000000,12117.37754000,0
1709099880000,0.09556000,0.09556000,0.09537000,0.09539000,7803951.00000000,1709099939999,744772.18292000,407,3284599.00000000,313353.99598000,0
1709099940000,0.09538000,0.09539000,0.09529000,0.09532000,674367.00000000,1709099999999,64301.19816000,214,313824.00000000,29919.54424000,0
1709100000000,0.09531000,0.09532000,0.09527000,0.09532000,333604.00000000,1709100059999,31789.79337000,90,180259.00000000,17175.63282000,0
1709100060000,0.09532000,0.09532000,0.09520000,0.09521000,666034.00000000,1709100119999,63455.64730000,152,322707.00000000,30748.36795000,0
1709100120000,0.09523000,0.09523000,0.09507000,0.09516000,1448800.00000000,1709100179999,137860.14653000,219,383941.00000000,36525.36660000,0
1709100180000,0.09516000,0.09523000,0.09516000,0.09516000,309928.00000000,1709100239999,29507.03165000,139,114451.00000000,10896.42031000,0
1709100240000,0.09517000,0.09519000,0.09511000,0.09515000,1382432.00000000,1709100299999,131529.88340000,232,711067.00000000,67649.50959000,0
1709100300000,0.09516000,0.09518000,0.09504000,0.09515000,1440819.00000000,1709100359999,137008.50321000,306,687074.00000000,65330.58339000,0
1709100360000,0.09516000,0.09516000,0.09512000,0.09513000,442179.00000000,1709100419999,42070.38408000,93,205830.00000000,19584.20086000,0
1709100420000,0.09512000,0.09515000,0.09510000,0.09511000,735957.00000000,1709100479999,70009.10194000,120,293134.00000000,27884.40997000,0
1709100480000,0.09512000,0.09514000,0.09500000,0.09505000,1031921.00000000,1709100539999,98097.26441000,197,281838.00000000,26792.03819000,0
1709100540000,0.09506000,0.09507000,0.09498000,0.09503000,1476385.00000000,1709100599999,140275.87001000,311,809215.00000000,76884.26146000,0
1709100600000,0.09503000,0.09506000,0.09499000,0.09501000,946266.00000000,1709100659999,89918.80804000,118,623696.00000000,59263.22393000,0
1709100660000,0.09502000,0.09528000,0.09501000,0.09528000,878762.00000000,1709100719999,83627.82676000,160,734211.00000000,69869.07305000,0
1709100720000,0.09529000,0.09532000,0.09511000,0.09511000,2217074.00000000,1709100779999,211170.87866000,365,612754.00000000,58367.84906000,0
1709100780000,0.09511000,0.09511000,0.09494000,0.09500000,1681088.00000000,1709100839999,159777.73362000,311,812706.00000000,77251.17084000,0
1709100840000,0.09499000,0.09502000,0.09492000,0.09492000,1525527.00000000,1709100899999,144878.69935000,171,375634.00000000,35676.76865000,0
1709100900000,0.09491000,0.09511000,0.09488000,0.09507000,1662614.00000000,1709100959999,157877.80548000,232,624546.00000000,59305.97220000,0
1709100960000,0.09508000,0.09516000,0.09497000,0.09500000,2393610.00000000,1709101019999,227644.42531000,222,1124137.00000000,106907.99890000,0
1709101020000,0.09500000,0.09514000,0.09497000,0.09513000,941615.00000000,1709101079999,89525.65478000,184,648090.00000000,61622.51500000,0
1709101080000,0.09513000,0.09516000,0.09510000,0.09514000,1051528.00000000,1709101139999,100035.19486000,188,367427.00000000,34953.40868000,0
1709101140000,0.09513000,0.09519000,0.09511000,0.09519000,806759.00000000,1709101199999,76756.48447000,135,536786.00000000,51072.83433000,0
1709101200000,0.09519000,0.09529000,0.09519000,0.09528000,323379.00000000,1709101259999,30799.93050000,112,278318.00000000,26507.36536000,0
1709101260000,0.09529000,0.09533000,0.09528000,0.09531000,512741.00000000,1709101319999,48869.39397000,144,264311.00000000,25190.24855000,0
1709101320000,0.09531000,0.09533000,0.09530000,0.09533000,275554.00000000,1709101379999,26265.91027000,88,168088.00000000,16022.47079000,0
1709101380000,0.09533000,0.09537000,0.09523000,0.09528000,662055.00000000,1709101439999,63099.28403000,120,266201.00000000,25371.36301000,0
1709101440000,0.09527000,0.09530000,0.09522000,0.09530000,959991.00000000,1709101499999,91436.95970000,147,696792.00000000,66365.24770000,0
1709101500000,0.09529000,0.09539000,0.09529000,0.09538000,567904.00000000,1709101559999,54144.17566000,113,236995.00000000,22593.85842000,0
1709101560000,0.09538000,0.09541000,0.09533000,0.09533000,565104.00000000,1709101619999,53890.11665000,116,195748.00000000,18666.66185000,0
1709101620000,0.09534000,0.09543000,0.09534000,0.09541000,446589.00000000,1709101679999,42599.08981000,120,272236.00000000,25964.91241000,0
1709101680000,0.09541000,0.09543000,0.09535000,0.09537000,1085544.00000000,1709101739999,103558.54311000,206,301195.00000000,28728.90189000,0
1709101740000,0.09537000,0.09545000,0.09535000,0.09542000,511235.00000000,1709101799999,48775.55818000,127,370305.00000000,35327.01766000,0
1709101800000,0.09543000,0.09545000,0.09540000,0.09544000,969487.00000000,1709101859999,92512.86699000,152,526576.00000000,50247.93047000,0
1709101860000,0.09545000,0.09551000,0.09544000,0.09551000,817619.00000000,1709101919999,78062.38045000,186,552291.00000000,52728.43696000,0
1709101920000,0.09551000,0.09551000,0.09543000,0.09548000,1216401.00000000,1709101979999,116143.05938000,200,234288.00000000,22368.36004000,0
1709101980000,0.09548000,0.09557000,0.09545000,0.09545000,1440930.00000000,1709102039999,137638.57513000,181,1096339.00000000,104725.67675000,0
1709102040000,0.09545000,0.09555000,0.09545000,0.09551000,1231225.00000000,1709102099999,117593.51515000,147,966712.00000000,92330.48878000,0
1709102100000,0.09550000,0.09555000,0.09547000,0.09553000,1466363.00000000,1709102159999,140039.35610000,152,1117983.00000000,106758.15927000,0
1709102160000,0.09553000,0.09554000,0.09536000,0.09539000,2624819.00000000,1709102219999,250478.31660000,341,1177244.00000000,112307.87794000,0
1709102220000,0.09539000,0.09543000,0.09535000,0.09536000,756880.00000000,1709102279999,72195.43751000,111,140057.00000000,13360.81076000,0
1709102280000,0.09536000,0.09537000,0.09530000,0.09531000,427571.00000000,1709102339999,40762.01123000,89,120096.00000000,11448.65173000,0
1709102340000,0.09532000,0.09533000,0.09525000,0.09527000,761733.00000000,1709102399999,72587.34501000,145,379371.00000000,36151.85635000,0
1709102400000,0.09527000,0.09537000,0.09526000,0.09528000,2102249.00000000,1709102459999,200362.78217000,283,1558249.00000000,148507.64043000,0
1709102460000,0.09529000,0.09534000,0.09528000,0.09534000,82052.00000000,1709102519999,7820.66259000,70,61763.00000000,5886.82275000,0
1709102520000,0.09533000,0.09539000,0.09529000,0.09534000,1228288.00000000,1709102579999,117105.58150000,161,887791.00000000,84633.99376000,0
1709102580000,0.09535000,0.09535000,0.09526000,0.09526000,668507.00000000,1709102639999,63723.22054000,122,110916.00000000,10572.88674000,0
1709102640000,0.09526000,0.09529000,0.09520000,0.09523000,1471671.00000000,1709102699999,140176.68142000,173,816183.00000000,77746.63809000,0
1709102700000,0.09524000,0.09539000,0.09523000,0.09538000,1999895.00000000,1709102759999,190653.59689000,175,1635488.00000000,155908.87800000,0
1709102760000,0.09538000,0.09541000,0.09537000,0.09541000,434344.00000000,1709102819999,41434.75160000,87,98715.00000000,9417.08642000,0
1709102820000,0.09540000,0.09549000,0.09539000,0.09546000,1150871.00000000,1709102879999,109830.68625000,92,979597.00000000,93483.07690000,0
1709102880000,0.09545000,0.09546000,0.09535000,0.09538000,1420765.00000000,1709102939999,135529.08389000,186,517228.00000000,49325.73310000,0
1709102940000,0.09537000,0.09537000,0.09521000,0.09522000,860519.00000000,1709102999999,81957.42007000,168,66406.00000000,6325.26128000,0
1709103000000,0.09521000,0.09524000,0.09515000,0.09516000,1810721.00000000,1709103059999,172398.42389000,206,958440.00000000,91252.60154000,0
1709103060000,0.09516000,0.09519000,0.09513000,0.09514000,1086061.00000000,1709103119999,103346.55880000,143,621913.00000000,59184.89249000,0
1709103120000,0.09513000,0.09513000,0.09502000,0.09504000,774372.00000000,1709103179999,73596.15357000,170,602256.00000000,57230.12879000,0
1709103180000,0.09504000,0.09506000,0.09499000,0.09500000,1305196.00000000,1709103239999,124025.25259000,208,674094.00000000,64059.67544000,0
1709103240000,0.09499000,0.09503000,0.09493000,0.09493000,844325.00000000,1709103299999,80199.83214000,182,350184.00000000,33265.23977000,0
1709103300000,0.09494000,0.09506000,0.09494000,0.09503000,859826.00000000,1709103359999,81700.45461000,129,352807.00000000,33521.44492000,0
1709103360000,0.09504000,0.09511000,0.09502000,0.09509000,585425.00000000,1709103419999,55649.05515000,87,319274.00000000,30349.38657000,0
1709103420000,0.09510000,0.09518000,0.09510000,0.09518000,810045.00000000,1709103479999,77074.94527000,168,472462.00000000,44953.59779000,0
1709103480000,0.09517000,0.09518000,0.09505000,0.09505000,575388.00000000,1709103539999,54742.67587000,131,31906.00000000,3035.28425000,0
1709103540000,0.09505000,0.09506000,0.09496000,0.09504000,1869477.00000000,1709103599999,177592.72111000,210,1003686.00000000,95342.20096000,0
1709103600000,0.09504000,0.09504000,0.09491000,0.09492000,512716.00000000,1709103659999,48700.85354000,110,145255.00000000,13795.91781000,0
1709103660000,0.09492000,0.09495000,0.09484000,0.09490000,1972116.00000000,1709103719999,187121.75292000,272,1462071.00000000,138727.35152000,0
1709103720000,0.09490000,0.09497000,0.09490000,0.09493000,688480.00000000,1709103779999,65362.87647000,132,457567.00000000,43436.93055000,0
1709103780000,0.09493000,0.09496000,0.09489000,0.09490000,843386.00000000,1709103839999,80056.22672000,138,212348.00000000,20157.42562000,0
1709103840000,0.09489000,0.09492000,0.09467000,0.09472000,5056716.00000000,1709103899999,479168.78230000,552,633685.00000000,60063.56838000,0
1709103900000,0.09472000,0.09477000,0.09462000,0.09465000,2814363.00000000,1709103959999,266531.05255000,293,1560024.00000000,147755.96690000,0
1709103960000,0.09465000,0.09478000,0.09463000,0.09476000,1570150.00000000,1709104019999,148659.50848000,162,1149466.00000000,108826.07933000,0
1709104020000,0.09476000,0.09482000,0.09473000,0.09478000,915313.00000000,1709104079999,86744.43204000,159,602242.00000000,57068.04236000,0
1709104080000,0.09478000,0.09490000,0.09477000,0.09483000,2919040.00000000,1709104139999,276803.21262000,207,2067163.00000000,196018.25358000,0
1709104140000,0.09484000,0.09490000,0.09481000,0.09490000,1163084.00000000,1709104199999,110326.66251000,213,508306.00000000,48215.38054000,0
1709104200000,0.09490000,0.09503000,0.09490000,0.09503000,1122215.00000000,1709104259999,106599.37741000,185,531302.00000000,50465.74445000,0
1709104260000,0.09503000,0.09503000,0.09489000,0.09497000,1490174.00000000,1709104319999,141497.21583000,234,1085726.00000000,103088.01508000,0
1709104320000,0.09496000,0.09537000,0.09496000,0.09528000,3652385.00000000,1709104379999,347755.78694000,654,2914963.00000000,277504.32939000,0
1709104380000,0.09528000,0.09528000,0.09510000,0.09514000,1761672.00000000,1709104439999,167632.99381000,218,659517.00000000,62753.67294000,0
1709104440000,0.09513000,0.09521000,0.09510000,0.09515000,710726.00000000,1709104499999,67630.44875000,109,351802.00000000,33473.40812000,0
1709104500000,0.09514000,0.09530000,0.09514000,0.09529000,499233.00000000,1709104559999,47530.78933000,84,399886.00000000,38071.65701000,0
1709104560000,0.09529000,0.09542000,0.09526000,0.09535000,2220733.00000000,1709104619999,211751.87993000,244,1180261.00000000,112527.50753000,0
1709104620000,0.09536000,0.09539000,0.09532000,0.09535000,1566903.00000000,1709104679999,149405.90488000,234,637319.00000000,60763.50254000,0
1709104680000,0.09536000,0.09546000,0.09535000,0.09545000,1319924.00000000,1709104739999,125929.99211000,137,1069276.00000000,102022.67314000,0
1709104740000,0.09545000,0.09556000,0.09545000,0.09556000,2672239.00000000,1709104799999,255206.46872000,257,2295022.00000000,219185.69017000,0
1709104800000,0.09555000,0.09560000,0.09550000,0.09560000,1812446.00000000,1709104859999,173170.69453000,187,942778.00000000,90072.83876000,0
1709104860000,0.09559000,0.09560000,0.09556000,0.09559000,285663.00000000,1709104919999,27304.49887000,110,124192.00000000,11870.66873000,0
1709104920000,0.09559000,0.09568000,0.09559000,0.09563000,1874285.00000000,1709104979999,179241.34419000,223,1263156.00000000,120784.02393000,0
1709104980000,0.09563000,0.09659000,0.09562000,0.09630000,22519700.00000000,1709105039999,2166108.25024000,2957,14636659.00000000,1406440.07563000,0
1709105040000,0.09629000,0.09638000,0.09629000,0.09633000,2173201.00000000,1709105099999,209313.72797000,379,1127105.00000000,108557.32239000,0
1709105100000,0.09633000,0.09633000,0.09608000,0.09608000,2086468.00000000,1709105159999,200789.99332000,260,685094.00000000,65912.91709000,0
1709105160000,0.09609000,0.09611000,0.09603000,0.09607000,2385103.00000000,1709105219999,229153.86399000,258,1005438.00000000,96595.96627000,0
1709105220000,0.09608000,0.09614000,0.09605000,0.09611000,1412051.00000000,1709105279999,135680.41370000,203,496293.00000000,47684.44836000,0
1709105280000,0.09612000,0.09636000,0.09612000,0.09628000,3914433.00000000,1709105339999,376791.59893000,498,2588555.00000000,249123.22772000,0
1709105340000,0.09627000,0.09630000,0.09619000,0.09622000,1467990.00000000,1709105399999,141311.47553000,235,449972.00000000,43310.04080000,0
1709105400000,0.09622000,0.09624000,0.09612000,0.09614000,1265290.00000000,1709105459999,121687.30947000,254,510749.00000000,49114.84444000,0
1709105460000,0.09614000,0.09626000,0.09613000,0.09617000,2882082.00000000,1709105519999,277260.18682000,337,1813073.00000000,174414.14131000,0
1709105520000,0.09616000,0.09618000,0.09604000,0.09605000,1113748.00000000,1709105579999,107033.06423000,209,486009.00000000,46703.59822000,0
1709105580000,0.09606000,0.09618000,0.09595000,0.09615000,1996046.00000000,1709105639999,191698.76335000,333,1497898.00000000,143849.62164000,0
1709105640000,0.09615000,0.09615000,0.09602000,0.09607000,1565246.00000000,1709105699999,150397.71054000,280,908456.00000000,87292.54745000,0
1709105700000,0.09607000,0.09623000,0.09607000,0.09609000,2705986.00000000,1709105759999,260221.01543000,431,1244966.00000000,119707.69671000,0
1709105760000,0.09609000,0.09622000,0.09600000,0.09618000,2265709.00000000,1709105819999,217681.34070000,348,1830639.00000000,175884.27692000,0
1709105820000,0.09618000,0.09642000,0.09614000,0.09639000,2190751.00000000,1709105879999,210941.94051000,541,1265487.00000000,121826.29073000,0
1709105880000,0.09640000,0.09651000,0.09635000,0.09646000,831896.00000000,1709105939999,80229.05610000,261,337470.00000000,32545.17796000,0
1709105940000,0.09645000,0.09653000,0.09641000,0.09651000,1905911.00000000,1709105999999,183847.78946000,284,1191197.00000000,114898.48174000,0
1709106000000,0.09651000,0.09674000,0.09648000,0.09660000,3734150.00000000,1709106059999,360679.23276000,651,1965602.00000000,189830.05204000,0
1709106060000,0.09660000,0.09675000,0.09653000,0.09669000,2677460.00000000,1709106119999,258717.79144000,508,1231561.00000000,118998.01768000,0
1709106120000,0.09668000,0.09674000,0.09657000,0.09663000,3737577.00000000,1709106179999,361279.59732000,520,2540575.00000000,245572.69996000,0
1709106180000,0.09662000,0.09665000,0.09656000,0.09661000,2577127.00000000,1709106239999,248968.76639000,410,1219036.00000000,117765.13408000,0
1709106240000,0.09660000,0.09676000,0.09651000,0.09670000,6799991.00000000,1709106299999,657363.36425000,662,2958096.00000000,285871.80578000,0
1709106300000,0.09671000,0.09673000,0.09656000,0.09671000,1260685.00000000,1709106359999,121852.93358000,385,816914.00000000,78959.91347000,0
1709106360000,0.09671000,0.09671000,0.09664000,0.09667000,1652780.00000000,1709106419999,159780.16729000,315,1053477.00000000,101837.63883000,0
1709106420000,0.09668000,0.09677000,0.09650000,0.09650000,4068592.00000000,1709106479999,393414.33191000,515,2767262.00000000,267630.79905000,0
1709106480000,0.09651000,0.09662000,0.09649000,0.09653000,1916061.00000000,1709106539999,184938.62332000,264,1245196.00000000,120187.99810000,0
1709106540000,0.09653000,0.09662000,0.09653000,0.09661000,2573223.00000000,1709106599999,248477.69094000,360,1687731.00000000,162969.89320000,0
1709106600000,0.09662000,0.09672000,0.09657000,0.09669000,4411184.00000000,1709106659999,426312.70640000,456,2946999.00000000,284802.51867000,0
1709106660000,0.09668000,0.09685000,0.09665000,0.09683000,4042904.00000000,1709106719999,391098.77507000,597,2923195.00000000,282783.85974000,0
1709106720000,0.09682000,0.09695000,0.09678000,0.09694000,5629795.00000000,1709106779999,545475.35408000,691,3944336.00000000,382180.79864000,0
1709106780000,0.09695000,0.09718000,0.09690000,0.09717000,4231730.00000000,1709106839999,410367.43273000,645,3338777.00000000,323788.02310000,0
1709106840000,0.09718000,0.09719000,0.09691000,0.09692000,2577116.00000000,1709106899999,250097.13218000,425,1202465.00000000,116689.27806000,0
1709106900000,0.09691000,0.09702000,0.09689000,0.09697000,3174849.00000000,1709106959999,307781.70830000,411,2383538.00000000,231061.65101000,0
1709106960000,0.09697000,0.09697000,0.09680000,0.09686000,3197199.00000000,1709107019999,309720.40007000,460,2129788.00000000,206289.29939000,0
1709107020000,0.09685000,0.09687000,0.09680000,0.09687000,1340356.00000000,1709107079999,129781.48647000,255,978636.00000000,94757.39105000,0
1709107080000,0.09687000,0.09696000,0.09680000,0.09692000,2570637.00000000,1709107139999,249078.95716000,392,1881215.00000000,182285.10329000,0
1709107140000,0.09692000,0.09694000,0.09682000,0.09686000,2899965.00000000,1709107199999,280949.23236000,276,1277252.00000000,123729.39718000,0
1709107200000,0.09686000,0.09687000,0.09670000,0.09681000,2476836.00000000,1709107259999,239716.69684000,399,1024416.00000000,99123.79544000,0
1709107260000,0.09681000,0.09686000,0.09676000,0.09682000,1143734.00000000,1709107319999,110735.57575000,235,691466.00000000,66945.18321000,0
1709107320000,0.09682000,0.09703000,0.09680000,0.09703000,1526650.00000000,1709107379999,147935.65660000,387,713717.00000000,69162.76778000,0
1709107380000,0.09703000,0.09707000,0.09689000,0.09707000,3610720.00000000,1709107439999,350081.04460000,637,2305550.00000000,223527.64949000,0
1709107440000,0.09707000,0.09714000,0.09698000,0.09704000,2976996.00000000,1709107499999,288913.28595000,549,1773902.00000000,172148.46788000,0
1709107500000,0.09703000,0.09710000,0.09697000,0.09702000,4341354.00000000,1709107559999,421197.65941000,514,2251899.00000000,218491.93804000,0
1709107560000,0.09702000,0.09714000,0.09698000,0.09709000,1014504.00000000,1709107619999,98449.71450000,256,652619.00000000,63319.88771000,0
1709107620000,0.09709000,0.09711000,0.09679000,0.09691000,2713035.00000000,1709107679999,263005.01613000,511,1208421.00000000,117141.49626000,0
1709107680000,0.09692000,0.09714000,0.09681000,0.09712000,3932770.00000000,1709107739999,381438.59463000,457,2507014.00000000,243142.39517000,0
1709107740000,0.09712000,0.09713000,0.09698000,0.09705000,2681771.00000000,1709107799999,260272.39486000,367,1387615.00000000,134650.22643000,0
1709107800000,0.09705000,0.09715000,0.09703000,0.09713000,1319109.00000000,1709107859999,128099.29039000,251,625784.00000000,60771.33619000,0
1709107860000,0.09713000,0.09713000,0.09688000,0.09692000,1238805.00000000,1709107919999,120131.04518000,257,604377.00000000,58591.86418000,0
1709107920000,0.09692000,0.09692000,0.09663000,0.09664000,1908068.00000000,1709107979999,184637.42416000,490,734595.00000000,71058.77777000,0
1709107980000,0.09663000,0.09667000,0.09654000,0.09666000,2353740.00000000,1709108039999,227380.59114000,533,1062708.00000000,102678.87194000,0
1709108040000,0.09666000,0.09675000,0.09660000,0.09674000,1102409.00000000,1709108099999,106546.14188000,287,534222.00000000,51637.56988000,0
1709108100000,0.09673000,0.09673000,0.09652000,0.09655000,1558402.00000000,1709108159999,150528.90978000,325,616971.00000000,59580.62604000,0
1709108160000,0.09655000,0.09665000,0.09652000,0.09665000,899289.00000000,1709108219999,86837.89751000,204,482261.00000000,46571.01704000,0
1709108220000,0.09666000,0.09695000,0.09666000,0.09695000,1394409.00000000,1709108279999,135003.14571000,393,1015039.00000000,98287.57102000,0
1709108280000,0.09695000,0.09791000,0.09684000,0.09725000,12487425.00000000,1709108339999,1214073.83926000,2323,7745106.00000000,753185.60085000,0
1709108340000,0.09726000,0.09805000,0.09723000,0.09755000,12432945.00000000,1709108399999,1214738.14484000,1632,9499168.00000000,928530.70963000,0
1709108400000,0.09755000,0.09779000,0.09750000,0.09778000,4964125.00000000,1709108459999,484822.58924000,738,2662131.00000000,259977.50777000,0
1709108460000,0.09777000,0.09803000,0.09771000,0.09787000,11034455.00000000,1709108519999,1079767.68783000,1468,5334223.00000000,521951.22444000,0
1709108520000,0.09786000,0.09819000,0.09780000,0.09814000,3332575.00000000,1709108579999,326674.43678000,894,1925040.00000000,188725.16229000,0
1709108580000,0.09813000,0.09816000,0.09775000,0.09782000,4117114.00000000,1709108639999,403429.47603000,799,1650031.00000000,161664.95177000,0
1709108640000,0.09782000,0.09847000,0.09781000,0.09846000,5933823.00000000,1709108699999,582710.12472000,1278,3655708.00000000,358960.32963000,0
1709108700000,0.09844000,0.09848000,0.09821000,0.09842000,3678627.00000000,1709108759999,361818.82574000,912,1884260.00000000,185351.50329000,0
1709108760000,0.09842000,0.09861000,0.09812000,0.09832000,10034429.00000000,1709108819999,987496.94727000,1566,5306303.00000000,522065.25399000,0
1709108820000,0.09833000,0.09840000,0.09796000,0.09797000,3334340.00000000,1709108879999,327517.95813000,840,1878537.00000000,184542.53909000,0
1709108880000,0.09797000,0.09829000,0.09792000,0.09821000,5736803.00000000,1709108939999,562454.78450000,1007,3140811.00000000,307964.20461000,0
1709108940000,0.09821000,0.09822000,0.09793000,0.09799000,4695159.00000000,1709108999999,460184.26962000,700,2333276.00000000,228683.52867000,0
1709109000000,0.09799000,0.09813000,0.09774000,0.09807000,4368217.00000000,1709109059999,427699.27161000,967,2557691.00000000,250399.83715000,0
1709109060000,0.09807000,0.09828000,0.09793000,0.09816000,1837978.00000000,1709109119999,180288.82624000,619,1059733.00000000,103948.72490000,0
1709109120000,0.09816000,0.09836000,0.09799000,0.09831000,3212632.00000000,1709109179999,315398.83069000,630,1821825.00000000,178777.44056000,0
1709109180000,0.09831000,0.09842000,0.09818000,0.09839000,2666792.00000000,1709109239999,262118.39168000,441,1120751.00000000,110154.84684000,0
1709109240000,0.09839000,0.09839000,0.09818000,0.09834000,2322105.00000000,1709109299999,228250.32397000,495,1506523.00000000,148089.62893000,0
1709109300000,0.09834000,0.09835000,0.09812000,0.09814000,2535137.00000000,1709109359999,248999.22929000,379,743521.00000000,73012.21410000,0
1709109360000,0.09813000,0.09861000,0.09811000,0.09861000,6427598.00000000,1709109419999,632268.21277000,1009,3039824.00000000,298967.31411000,0
1709109420000,0.09861000,0.09863000,0.09817000,0.09836000,4998492.00000000,1709109479999,491910.40311000,803,2348828.00000000,231046.55977000,0
1709109480000,0.09835000,0.09850000,0.09829000,0.09848000,2945574.00000000,1709109539999,289795.45048000,474,1329761.00000000,130845.19874000,0
1709109540000,0.09848000,0.09859000,0.09841000,0.09849000,3479557.00000000,1709109599999,342696.44097000,519,1619354.00000000,159495.89477000,0
1709109600000,0.09848000,0.09848000,0.09830000,0.09830000,1642292.00000000,1709109659999,161531.78678000,452,875217.00000000,86088.84336000,0
1709109660000,0.09831000,0.09844000,0.09825000,0.09830000,1986877.00000000,1709109719999,195439.49614000,473,985010.00000000,96887.36706000,0
1709109720000,0.09830000,0.09847000,0.09826000,0.09847000,1986230.00000000,1709109779999,195286.09957000,286,1622332.00000000,159501.99550000,0
1709109780000,0.09847000,0.09849000,0.09838000,0.09843000,1405180.00000000,1709109839999,138324.89196000,277,928210.00000000,91373.52595000,0
1709109840000,0.09844000,0.09851000,0.09824000,0.09827000,3992544.00000000,1709109899999,392772.91155000,545,1581316.00000000,155570.76416000,0
1709109900000,0.09827000,0.09830000,0.09820000,0.09828000,1929107.00000000,1709109959999,189547.08246000,318,649429.00000000,63805.38265000,0
1709109960000,0.09829000,0.09864000,0.09826000,0.09856000,3812408.00000000,1709110019999,375473.22916000,624,2857348.00000000,281392.77999000,0
1709110020000,0.09857000,0.09872000,0.09854000,0.09871000,2666834.00000000,1709110079999,263005.47979000,469,1506785.00000000,148613.38612000,0
1709110080000,0.09872000,0.09878000,0.09865000,0.09875000,3046070.00000000,1709110139999,300722.26017000,498,1361837.00000000,134462.04071000,0
1709110140000,0.09876000,0.09909000,0.09876000,0.09900000,5253833.00000000,1709110199999,519798.38502000,1062,4209226.00000000,416506.16447000,0
1709110200000,0.09899000,0.09921000,0.09893000,0.09920000,5376199.00000000,1709110259999,532613.58278000,869,3049728.00000000,302200.10787000,0
1709110260000,0.09920000,0.09934000,0.09907000,0.09933000,3169249.00000000,1709110319999,314359.96274000,821,1814531.00000000,179971.00424000,0
1709110320000,0.09932000,0.09933000,0.09900000,0.09901000,2972410.00000000,1709110379999,294760.96704000,613,931778.00000000,92433.59023000,0
1709110380000,0.09900000,0.09929000,0.09881000,0.09929000,4148621.00000000,1709110439999,410972.24708000,734,2061272.00000000,204241.77480000,0
1709110440000,0.09929000,0.09964000,0.09927000,0.09962000,6358374.00000000,1709110499999,632077.68579000,1155,4247216.00000000,422201.56082000,0
1709110500000,0.09960000,0.09998000,0.09939000,0.09995000,7466006.00000000,1709110559999,744913.42557000,1756,3799526.00000000,379120.17149000,0
1709110560000,0.09996000,0.10033000,0.09986000,0.10028000,17526342.00000000,1709110619999,1753092.99092000,2568,11567000.00000000,1156962.83055000,0
1709110620000,0.10028000,0.10028000,0.09984000,0.10022000,9552452.00000000,1709110679999,955671.37530000,1495,5192161.00000000,519321.81911000,0
1709110680000,0.10022000,0.10030000,0.10001000,0.10013000,13286199.00000000,1709110739999,1331062.16137000,1003,6695429.00000000,670771.70659000,0
1709110740000,0.10013000,0.10016000,0.09990000,0.09999000,3569367.00000000,1709110799999,357016.99334000,886,2302064.00000000,230244.84635000,0
1709110800000,0.09998000,0.10005000,0.09944000,0.09948000,3999146.00000000,1709110859999,399169.41244000,1062,1528411.00000000,152626.80277000,0
1709110860000,0.09948000,0.09958000,0.09926000,0.09933000,5614081.00000000,1709110919999,558190.90763000,965,2009626.00000000,199807.52298000,0
1709110920000,0.09932000,0.09942000,0.09807000,0.09878000,31074107.00000000,1709110979999,3071637.93831000,4606,9382656.00000000,926120.61067000,0
1709110980000,0.09878000,0.09879000,0.09817000,0.09817000,6142298.00000000,1709111039999,604860.59141000,1054,2253161.00000000,221899.48009000,0
1709111040000,0.09817000,0.09872000,0.09815000,0.09866000,7969515.00000000,1709111099999,784652.64174000,951,4943714.00000000,486744.80467000,0
1709111100000,0.09865000,0.09876000,0.09848000,0.09850000,4263357.00000000,1709111159999,420393.77528000,528,1770701.00000000,174592.47724000,0
1709111160000,0.09849000,0.09850000,0.09754000,0.09815000,10184723.00000000,1709111219999,997661.38818000,1911,3404966.00000000,333568.61466000,0
1709111220000,0.09815000,0.09828000,0.09781000,0.09787000,8855864.00000000,1709111279999,868310.14083000,1392,4580051.00000000,449116.27509000,0
1709111280000,0.09787000,0.09800000,0.09780000,0.09786000,5602552.00000000,1709111339999,548497.30996000,780,3028409.00000000,296489.71879000,0
1709111340000,0.09788000,0.09814000,0.09783000,0.09799000,4088536.00000000,1709111399999,400724.83393000,722,1861394.00000000,182396.52076000,0
1709111400000,0.09798000,0.09815000,0.09787000,0.09807000,4349597.00000000,1709111459999,426401.46967000,634,2543188.00000000,249273.48833000,0
1709111460000,0.09807000,0.09839000,0.09807000,0.09829000,3425061.00000000,1709111519999,336642.57904000,569,1990397.00000000,195652.36612000,0
1709111520000,0.09828000,0.09838000,0.09817000,0.09838000,1671759.00000000,1709111579999,164328.18396000,323,746720.00000000,73386.87626000,0
